"","lon","lat","COUNTRY"
"1",9.501785,56.26392,"Denmark"
"2",-3.435973,55.378051,"United Kingdom"
"3",53.847818,23.424076,"United Arab Emirates"
"4",35.243322,38.963745,"Turkey"
"5",-7.09262,31.791702,"Morocco"
"6",-23.6051722,15.120142,"Cape Verde"
"7",78.96288,20.593684,"India"
"8",51.183884,25.354826,"Katar"
"9",138.252924,36.204824,"Japan"
"10",66.923684,48.019573,"Kazahstan"
"11",NA,NA,"Norway"
"12",21.824312,39.074208,"Greece"
"13",19.145136,51.919438,"Poland"
"14",-3.74922,40.463667,"Spain"
"15",12.56738,41.87194,"Italy"
"16",36.238414,30.585164,"Jordan"
"17",5.291266,52.132633,"The Netherlands"
"18",2.213749,46.227638,"France"
"19",24.96676,45.943161,"Rumania"
"20",20.168331,41.153332,"Albania"
"21",30.802498,26.820553,"Egypt"
"22",59.556278,38.969719,"Turkmenistan"
"23",105.318756,61.52401,"Russia"
"24",-95.712891,37.09024,"USA"
"25",43.679291,33.223191,"Iraq"
"26",47.576927,40.143105,"Azerbaijan"
"27",50.5577,26.0667,"Bahrein"
"28",67.709953,33.93911,"Afghanistan"
"29",100.992541,15.870032,"Thailand"
"30",-3.996166,17.570692,"Mali"
"31",17.679076,43.915886,"Bosnia-Herczegovina"
"32",14.550072,47.516231,"Austria"
"33",35.862285,33.854721,"Libanon"
"34",18.643501,60.128161,"Sweden"
"35",15.2,45.1,"Croatia"
"36",19.699024,48.669026,"Slovakia"
"37",31.16558,48.379433,"Ukraine"
"38",8.227512,46.818188,"Switzerland"
"39",1.659626,28.033886,"Algeria"
"40",21.005859,44.016521,"Serbia"
"41",10.451526,51.165691,"Germany"
"42",17.228331,26.3351,"Lybia"
"43",25.48583,42.733883,"Bulgaria"
"44",27.953389,53.709807,"Belorussia"
"45",15.472962,49.817492,"Czech Republic"
"46",4.469936,50.503887,"Belgium"
"47",-106.346771,56.130366,"Canada"
"48",53.688046,32.427908,"Iran"
"49",34.851612,31.046051,"Israel"
"50",120.960515,23.69781,"Taivan"
"51",-82.9000751,32.1656221,"Georgia"
"52",25.013607,58.595272,"Estonia"
"53",64.585262,41.377491,"Uzbegistan"
"54",25.748151,61.92411,"Finland"
"55",-102.552784,23.634501,"Mexico"
"56",28.369885,47.411631,"Moldova"
"57",-8.24389,53.41291,"Ireland"
"58",38.996815,34.802075,"Syria"
"59",19.503304,47.162494,"Hungary"
"60",90.356331,23.684994,"Bangladesh"
"61",9.537499,33.886917,"Tunesia"
"62",29.154857,-19.015438,"Zimbabwe"
"63",23.881275,55.169438,"Lithuania"
"64",21.745275,41.608635,"Macedonia"
"65",103.819836,1.352083,"Singapore"
"66",-51.92528,-14.235004,"Brasil"
"67",32.290275,1.373333,"Uganda"
"68",-8.224454,39.399872,"Portugal"
"69",15.827659,-0.228021,"Congo"
"70",104.195397,35.86166,"China"
"71",45.038189,40.069099,"Armenia"
"72",-19.020835,64.963051,"Iceland"
"73",40.489673,9.145,"Ethiopia"
"74",69.345116,30.375321,"Pakhistan"
"75",34.888822,-6.369028,"Tanzania"
"76",30.217636,12.862807,"Sudan"
"77",33.429859,35.126413,"Cyprus"
"78",47.481766,29.31166,"Kuwait"
"79",71.276093,38.861034,"Tajikistan"
"80",-86.241905,15.199999,"Honduras"
"81",101.975766,4.210484,"Malaysia"
"82",14.375416,35.937496,"Malta"
"83",55.975413,21.4735329,"Oman"
"84",14.995463,46.151241,"Slovenia"
"85",6.129583,49.815273,"Luxembourg"
"86",73.5361118,1.9772469,"Maldive Islands"
"87",55.6666667,-4.5833333,"Seychelles Islands"
"88",19.37439,42.708678,"Montenegro"
"89",57.552152,-20.348404,"Mauritius"
"90",37.906193,-0.023559,"Kenya"
"91",-70.162651,18.735693,"Dominic Republic"
"92",-149.406843,-17.679742,"French Polynesia"
"93",8.081666,17.607789,"Niger"
"94",24.603189,56.879635,"Latvia"
"95",45.079162,23.885942,"Saudi Arabia"
